date,site,mean_copy,mean_copy_fill,missing_data,year,month,day,ihs_data,log_data,yday,site_year
2013-02-24,sol,NA,154.52,1,2013,2,24,5.733481188770455,5.046774340712129,55,sol_2013
2013-02-25,sol,116.795,116.795,0,2013,2,25,5.453585768320149,4.7689458254949475,56,sol_2013
2013-02-26,sol,NA,92.82,1,2013,2,26,5.223838330402082,4.541378052900312,57,sol_2013
2013-02-27,sol,68.845,68.845,0,2013,2,27,4.925057523972051,4.246278501179514,58,sol_2013
2013-02-28,sol,NA,82.345,1,2013,2,28,5.1041017862023335,4.422988619395051,59,sol_2013
2013-03-01,sol,95.845,95.845,0,2013,3,1,5.255906697284658,4.573111762294203,60,sol_2013
2013-03-02,sol,NA,85.57,1,2013,3,2,5.142516075869341,4.460953335227682,61,sol_2013
2013-03-03,sol,NA,75.295,1,2013,3,3,5.014605006049077,4.334607405343699,62,sol_2013
2013-03-04,sol,65.02,65.02,0,2013,3,4,4.867901225392077,4.189957726425047,63,sol_2013
2013-03-05,sol,NA,3166.305,1,2013,3,5,8.753467777368076,8.060636347553585,64,sol_2013
2013-03-06,sol,6267.59,6267.59,0,2013,3,6,9.436294376646002,8.743306727954806,65,sol_2013
2013-03-07,sol,NA,5205.378,1,2013,3,7,9.250594790676983,8.55763969144726,66,sol_2013
2013-03-08,sol,NA,4143.165999999999,1,2013,3,8,9.02236270398236,8.32945684105208,67,sol_2013
2013-03-09,sol,NA,3080.954,1,2013,3,9,8.726141775164892,8.033319090395542,68,sol_2013
2013-03-10,sol,NA,2018.7419999999993,1,2013,3,10,8.303377066019644,7.610725059465725,69,sol_2013
2013-03-11,sol,956.53,956.53,0,2013,3,11,7.556459606536562,6.864357052156667,70,sol_2013
2013-03-12,sol,NA,8722.964999999998,1,2013,3,12,9.76686166588963,9.073829115392334,71,sol_2013
2013-03-13,sol,16489.399999999998,16489.399999999998,0,2013,3,13,10.403620210682773,9.710533672384976,72,sol_2013
2013-03-14,sol,NA,10732.63,1,2013,3,14,9.974191095497314,9.281137082233972,73,sol_2013
2013-03-15,sol,4975.860000000001,4975.860000000001,0,2013,3,15,9.205500689632196,8.512554449067698,74,sol_2013
2013-03-16,sol,NA,3346.5850000000005,1,2013,3,16,8.808842904771538,8.1159944693266,75,sol_2013
2013-03-17,sol,NA,1717.3100000000004,1,2013,3,17,8.141661657397274,7.449096528641288,76,sol_2013
2013-03-18,sol,88.035,88.035,0,2013,3,18,5.170913899071114,4.489029550853278,77,sol_2013
2013-03-19,sol,NA,2240.685,1,2013,3,19,8.407684132026231,7.714983094207149,78,sol_2013
2013-03-20,sol,4393.335,4393.335,0,2013,3,20,9.080991092263366,8.388071490366128,79,sol_2013
2013-03-21,sol,NA,2921.9175,1,2013,3,21,8.673142567667984,7.980337540285971,80,sol_2013
2013-03-22,sol,1450.5,1450.5,0,2013,3,22,7.9728109029454854,7.280352783464685,81,sol_2013
2013-03-23,sol,NA,1374.545,1,2013,3,23,7.919025359126149,7.22660529520572,82,sol_2013
2013-03-24,sol,NA,1298.59,1,2013,3,24,7.862181668254411,7.169804109090056,83,sol_2013
2013-03-25,sol,NA,1222.635,1,2013,3,25,7.801910992502289,7.109581215986651,84,sol_2013
2013-03-26,sol,NA,1146.6799999999998,1,2013,3,26,7.737773460230737,7.045497792378124,85,sol_2013
2013-03-27,sol,1070.725,1070.725,0,2013,3,27,7.669238666726381,6.97702477887059,86,sol_2013
2013-03-28,sol,NA,4681.52,1,2013,3,28,9.144525314471627,8.45159170553176,87,sol_2013
2013-03-29,sol,8292.315,8292.315,0,2013,3,29,9.716231645452353,9.023205047571631,88,sol_2013
2013-03-30,sol,NA,10420.181666666667,1,2013,3,30,9.944646932438756,9.251595712588456,89,sol_2013
2013-03-31,sol,NA,12548.048333333334,1,2013,3,31,10.13046760332633,9.437400111671408,90,sol_2013
2013-04-01,sol,14675.915,14675.915,0,2013,4,1,10.287110175410197,9.59403113022017,91,sol_2013
2013-04-02,sol,NA,9561.93,1,2013,4,2,9.858692051809298,9.165649444444053,92,sol_2013
2013-04-03,sol,4447.945,4447.945,0,2013,4,3,9.093344663942338,8.400422268401014,93,sol_2013
2013-04-04,sol,NA,3799.12,1,2013,4,4,8.93567193782955,8.242787924163242,94,sol_2013
2013-04-05,sol,3150.295,3150.295,0,2013,4,5,8.748398583978856,8.055568758447771,95,sol_2013
2013-04-06,sol,NA,4494.41125,1,2013,4,6,9.10373715239818,8.410812433265766,96,sol_2013
2013-04-07,sol,NA,5838.5275,1,2013,4,7,9.365381091512393,8.672405165014835,97,sol_2013
2013-04-08,sol,NA,7182.64375,1,2013,4,8,9.572569989981709,8.879562019387187,98,sol_2013
2013-04-09,sol,8526.76,8526.76,0,2013,4,9,9.744111916454887,9.051082003420497,99,sol_2013
2013-04-10,sol,NA,4896.9075,1,2013,4,10,9.18950635339356,8.496563352074494,100,sol_2013
2013-04-11,sol,1267.055,1267.055,0,2013,4,11,7.8375979252896,7.145239509450808,101,sol_2013
2013-04-12,sol,NA,1523.4470000000001,1,2013,4,12,8.02187809778145,7.329387000327092,102,sol_2013
2013-04-13,sol,NA,1779.839,1,2013,4,13,8.177425449235521,7.484839880551014,103,sol_2013
2013-04-14,sol,NA,2036.2309999999998,1,2013,4,14,8.312003069850464,7.619346811859134,104,sol_2013
2013-04-15,sol,NA,2292.623,1,2013,4,15,8.430599084031892,7.7378879424226135,105,sol_2013
2013-04-16,sol,2549.015,2549.015,0,2013,4,16,8.536609508055866,7.843854520488112,106,sol_2013
2013-04-17,sol,NA,6521.8099999999995,1,2013,4,17,9.476054410194463,8.7830605436699,107,sol_2013
2013-04-18,sol,10494.605,10494.605,0,2013,4,18,9.95176377740631,9.25871187709157,108,sol_2013
2013-04-19,sol,NA,10409.224,1,2013,4,19,9.943594797989762,9.250543679148885,109,sol_2013
2013-04-20,sol,NA,10323.843,1,2013,4,20,9.935358536344436,9.242308211902486,110,sol_2013
2013-04-21,sol,NA,10238.462,1,2013,4,21,9.9270538749454,9.234004358150774,111,sol_2013
2013-04-22,sol,NA,10153.081,1,2013,4,22,9.918679668192082,9.225630972627384,112,sol_2013
2013-04-23,sol,10067.7,10067.7,0,2013,4,23,9.910234741459861,9.217186881053241,113,sol_2013
2013-04-24,sol,NA,7421.195000000001,1,2013,4,24,9.60524255950629,8.912230114517122,114,sol_2013
2013-04-25,sol,NA,4774.6900000000005,1,2013,4,25,9.164231520867354,8.471293745093135,115,sol_2013
2013-04-26,sol,2128.185,2128.185,0,2013,4,26,8.356172018530712,7.663494556374294,116,sol_2013
2013-04-27,sol,NA,4504.008333333333,1,2013,4,27,9.105870212908698,8.41294501983725,117,sol_2013
2013-04-28,sol,NA,6879.831666666665,1,2013,4,28,9.529496649415577,8.83649480540472,118,sol_2013
2013-04-29,sol,9255.654999999999,9255.654999999999,0,2013,4,29,9.82613717853693,9.133098031279042,119,sol_2013
2013-04-30,sol,NA,7722.5075,1,2013,4,30,9.645041580732316,8.952023879216176,120,sol_2013
2013-05-01,sol,6189.36,6189.36,0,2013,5,1,9.42373415485057,8.730748522307383,121,sol_2013
2013-05-02,sol,NA,10092.210000000001,1,2013,5,2,9.91266630112016,9.219618199521962,122,sol_2013
2013-05-03,sol,13995.060000000001,13995.060000000001,0,2013,5,3,10.239606871022165,9.546531140417516,123,sol_2013
2013-05-04,sol,NA,11981.083333333334,1,2013,5,4,10.084231478374505,9.391167757496445,124,sol_2013
2013-05-05,sol,NA,9967.106666666667,1,2013,5,5,9.900192799969876,9.207145941879558,125,sol_2013
2013-05-06,sol,7953.129999999999,7953.129999999999,0,2013,5,6,9.674468025368856,8.981446569611947,126,sol_2013
2013-05-07,sol,NA,9001.561666666666,1,2013,5,7,9.798300543429573,9.105264445448658,127,sol_2013
2013-05-08,sol,NA,10049.993333333332,1,2013,5,8,9.90847443317222,9.2154267477406009,128,sol_2013
2013-05-09,sol,11098.425,11098.425,0,2013,5,9,10.007705667930503,9.314648584156863,129,sol_2013
2013-05-10,sol,NA,9045.064999999999,1,2013,5,10,9.80312176771003,9.110085135508324,130,sol_2013
2013-05-11,sol,NA,6991.705,1,2013,5,11,9.545626911043888,8.852622741771867,131,sol_2013
2013-05-12,sol,NA,4938.345,1,2013,5,12,9.197932724618438,8.504988010297875,132,sol_2013
2013-05-13,sol,2884.985,2884.985,0,2013,5,13,8.660422190218615,7.967621541815111,133,sol_2013
2013-05-14,sol,NA,9025.58,1,2013,5,14,9.800965230692988,9.107928837130325,134,sol_2013
2013-05-15,sol,15166.175,15166.175,0,2013,5,15,10.319970079809895,9.626888832192783,135,sol_2013
2013-05-16,sol,NA,12187.0125,1,2013,5,16,10.101273296749264,9.408208165704023,136,sol_2013
2013-05-17,sol,9207.85,9207.85,0,2013,5,17,9.82095884359518,9.127920257175202,137,sol_2013
2013-05-18,sol,NA,8838.231666666667,1,2013,5,18,9.77998928167447,9.08695523631887,138,sol_2013
2013-05-19,sol,NA,8468.613333333333,1,2013,5,19,9.737269243216367,9.044240135285667,139,sol_2013
2013-05-20,sol,8098.995,8098.995,0,2013,5,20,9.692642443259917,8.99961872337639,140,sol_2013
2013-05-21,sol,NA,7425.195,1,2013,5,21,9.605781411046697,8.912768893481946,141,sol_2013
2013-05-22,sol,6751.395,6751.395,0,2013,5,22,9.510651615225274,8.817652535749499,142,sol_2013
2013-05-23,sol,NA,3861.1725,1,2013,5,23,8.951873370139632,8.258985127967144,143,sol_2013
2013-05-24,sol,970.95,970.95,0,2013,5,24,7.5714224194028334,6.879304362808122,144,sol_2013
2013-05-25,sol,NA,1561.71875,1,2013,5,25,8.04668953963128,7.354182371811471,145,sol_2013
2013-05-26,sol,NA,2152.4875,1,2013,5,26,8.367526663602394,7.674843899973024,146,sol_2013
2013-05-27,sol,NA,2743.25625,1,2013,5,27,8.610048119968353,7.917265370054128,147,sol_2013
2013-05-28,sol,3334.0249999999996,3334.0249999999996,0,2013,5,28,8.805082764833536,8.1122354545735,148,sol_2013
2013-05-29,sol,NA,2653.4075,1,2013,5,29,8.576747158109393,7.883976744929476,149,sol_2013
2013-05-30,sol,1972.79,1972.79,0,2013,5,30,8.280351308255591,7.587710831355633,150,sol_2013
2013-05-31,sol,NA,10342.181666666667,1,2013,5,31,9.9371333016116,9.244082805437676,151,sol_2013
2013-06-01,sol,NA,18711.573333333334,1,2013,6,1,10.530044687510895,9.836950947669214,152,sol_2013
2013-06-02,sol,27080.965,27080.965,0,2013,6,2,10.899733542447224,10.206623287170618,153,sol_2013
2013-06-03,sol,NA,22207.886666666665,1,2013,6,3,10.701349941094268,10.008247788061881,154,sol_2013
2013-06-04,sol,NA,17334.808333333334,1,2013,6,4,10.453618982820734,9.76052948716369,155,sol_2013
2013-06-05,sol,12461.73,12461.73,0,2013,6,5,10.123564809175019,9.430497869465894,156,sol_2013
2013-06-06,sol,NA,NA,1,2013,6,6,NA,NA,157,sol_2013
2013-06-07,sol,NA,NA,1,2013,6,7,NA,NA,158,sol_2013
