date,site,mean_copy,mean_copy_fill,missing_data,year,month,day,ihs_data,log_data,yday,site_year
2013-04-27,kcn,NA,117233.21333333333,1,2013,4,27,12.365067686771917,11.67192903616329,117,kcn_2013
2013-04-28,kcn,NA,172167.62666666665,1,2013,4,28,12.74937103541881,12.056229663126441,118,kcn_2013
2013-04-29,kcn,227102.03999999998,227102.03999999998,0,2013,4,29,13.026301891445046,12.333159114177548,119,kcn_2013
2013-04-30,kcn,NA,119380.20499999999,1,2013,4,30,12.383215859504215,11.690077055489759,120,kcn_2013
2013-05-01,kcn,11658.37,11658.37,0,2013,5,1,10.056926838363568,9.363865427569978,121,kcn_2013
2013-05-02,kcn,NA,8991.6875,1,2013,5,2,9.797203002067764,9.10416702606133,122,kcn_2013
2013-05-03,kcn,6325.005,6325.005,0,2013,5,3,9.4454132909183,8.752424194254154,123,kcn_2013
2013-05-04,kcn,NA,5894.243333333334,1,2013,5,4,9.374878635123785,8.681901090038702,124,kcn_2013
2013-05-05,kcn,NA,5463.481666666667,1,2013,5,5,9.298988722338096,8.606024550122843,125,kcn_2013
2013-05-06,kcn,5032.72,5032.72,0,2013,5,6,9.21686306283577,8.523914552376363,126,kcn_2013
2013-05-07,kcn,NA,3974.3383333333336,1,2013,5,7,8.980760752597236,8.287865138770314,127,kcn_2013
2013-05-08,kcn,NA,2915.956666666667,1,2013,5,8,8.67110044244059,7.978296114312286,128,kcn_2013
2013-05-09,kcn,1857.575,1857.575,0,2013,5,9,8.22017440563882,7.527565344048162,129,kcn_2013
2013-05-10,kcn,NA,1797.23875,1,2013,5,10,8.187153996238877,7.494562992645594,130,kcn_2013
2013-05-11,kcn,NA,1736.9025000000001,1,2013,5,11,8.15300589683326,7.460434205287405,131,kcn_2013
2013-05-12,kcn,NA,1676.56625,1,2013,5,12,8.117650351476325,7.425099361359589,132,kcn_2013
2013-05-13,kcn,1616.23,1616.23,0,2013,5,13,8.080998831950948,7.388470088175808,133,kcn_2013
2013-05-14,kcn,NA,2091.375,1,2013,5,14,8.338724261095658,7.646055063422784,134,kcn_2013
2013-05-15,kcn,2566.52,2566.52,0,2013,5,15,8.543453393197153,7.85069573145105,135,kcn_2013
2013-05-16,kcn,NA,41184.15499999999,1,2013,5,16,11.318956054693624,10.625833154874398,136,kcn_2013
2013-05-17,kcn,79801.79,79801.79,0,2013,5,17,11.980448394863224,11.287313745232744,137,kcn_2013
2013-05-18,kcn,NA,53201.19333333333,1,2013,5,18,11.57498328680413,10.881854902550058,138,kcn_2013
2013-05-19,kcn,NA,26600.596666666665,1,2013,5,19,10.881836106509168,10.188726518031014,139,kcn_2013
2013-05-20,kcn,0,0,0,2013,5,20,0,0,140,kcn_2013
2013-05-21,kcn,NA,3150.055,1,2013,5,21,8.748322397739038,8.055492596381203,141,kcn_2013
2013-05-22,kcn,6300.11,6300.11,0,2013,5,22,9.441469559403195,8.748481087336096,142,kcn_2013
2013-05-23,kcn,NA,3150.055,1,2013,5,23,8.748322397739038,8.055492596381203,143,kcn_2013
2013-05-24,kcn,0,0,0,2013,5,24,0,0,144,kcn_2013
2013-05-25,kcn,NA,311.92625,1,2013,5,25,6.435916531638937,5.745967539773497,145,kcn_2013
2013-05-26,kcn,NA,623.8525,1,2013,5,26,7.129061785138463,6.437515621884019,146,kcn_2013
2013-05-27,kcn,NA,935.77875,1,2013,5,27,7.534526536382364,6.8424471284224735,147,kcn_2013
2013-05-28,kcn,1247.705,1247.705,0,2013,5,28,7.822208483931562,7.129862293277414,148,kcn_2013
2013-05-29,kcn,NA,623.8525,1,2013,5,29,7.129061785138463,6.437515621884019,149,kcn_2013
2013-05-30,kcn,0,0,0,2013,5,30,0,0,150,kcn_2013
2013-05-31,kcn,NA,11377.383333333333,1,2013,5,31,10.032529928172897,9.339470635491299,151,kcn_2013
2013-06-01,kcn,NA,22754.766666666666,1,2013,6,1,10.72567710728435,10.032573872111985,152,kcn_2013
2013-06-02,kcn,34132.15,34132.15,0,2013,6,2,11.131142215124274,10.43802433181126,153,kcn_2013
2013-06-03,kcn,NA,22828.46166666667,1,2013,6,3,10.728910536193654,10.035807159161143,154,kcn_2013
2013-06-04,kcn,NA,11524.773333333334,1,2013,6,4,10.045401382723897,9.352340966119858,155,kcn_2013
2013-06-05,kcn,221.085,221.085,0,2013,6,5,6.091699538192698,5.403060191474216,156,kcn_2013
2013-06-06,kcn,NA,3828.3825,1,2013,6,6,8.943344866828314,8.25045884202215,157,kcn_2013
2013-06-07,kcn,7435.68,7435.68,0,2013,6,7,9.607192499107775,8.914179791674835,158,kcn_2013
